NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY		80	-0.2696245	-0.9282224	0.6168122	1.0	1.0	3598	tags=26%, list=22%, signal=33%	
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY		27	-0.31823224	-0.9259364	0.5925	1.0	1.0	2751	tags=22%, list=17%, signal=27%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY		21	-0.3299924	-0.9205582	0.59042555	1.0	1.0	3044	tags=24%, list=18%, signal=29%	
KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION		25	-0.32245445	-0.9170988	0.5966709	1.0	1.0	6031	tags=52%, list=36%, signal=82%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE		21	-0.33166605	-0.9150918	0.5792208	1.0	1.0	4423	tags=33%, list=27%, signal=45%	
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY		23	-0.3206245	-0.91066337	0.61132073	1.0	1.0	4533	tags=39%, list=27%, signal=54%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450		28	-0.3050461	-0.9077641	0.60301507	1.0	1.0	2644	tags=25%, list=16%, signal=30%	
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS	KEGG_MEDICUS_REFERENCE_GLYCOLYSIS		17	-0.33885726	-0.8993098	0.6161202	1.0	1.0	6811	tags=82%, list=41%, signal=140%	
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR	KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR		16	-0.34654692	-0.8935078	0.61232877	1.0	1.0	3958	tags=31%, list=24%, signal=41%	
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY		20	-0.31850258	-0.88755965	0.61298704	1.0	1.0	2979	tags=25%, list=18%, signal=30%	
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY		24	-0.31111774	-0.87909627	0.6306306	1.0	1.0	3814	tags=29%, list=23%, signal=38%	
KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE	KEGG_MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE		19	-0.32173285	-0.8770493	0.64435697	1.0	1.0	88	tags=5%, list=1%, signal=5%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE		23	-0.31140292	-0.8760117	0.6658228	1.0	1.0	4592	tags=35%, list=28%, signal=48%	
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM		23	-0.31402877	-0.87550205	0.6692015	1.0	1.0	4236	tags=30%, list=26%, signal=41%	
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1	KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1		16	-0.33785975	-0.87504	0.6437995	1.0	1.0	5120	tags=44%, list=31%, signal=63%	
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS		165	-0.23616308	-0.8686621	0.77017367	1.0	1.0	5019	tags=30%, list=30%, signal=43%	
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT		15	-0.342865	-0.8608126	0.6625344	1.0	1.0	3058	tags=20%, list=18%, signal=25%	
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM		23	-0.3021592	-0.85290545	0.68709254	1.0	1.0	2757	tags=22%, list=17%, signal=26%	
KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY		17	-0.32037872	-0.84988004	0.66982406	1.0	1.0	3485	tags=29%, list=21%, signal=37%	
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY		126	-0.2348728	-0.8493947	0.79162306	1.0	1.0	4624	tags=28%, list=28%, signal=38%	
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY		15	-0.33137926	-0.8448785	0.6877579	1.0	1.0	4138	tags=33%, list=25%, signal=44%	
KEGG_GALACTOSE_METABOLISM	KEGG_GALACTOSE_METABOLISM		21	-0.30429173	-0.83733886	0.7096774	1.0	1.0	2958	tags=24%, list=18%, signal=29%	
KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY		25	-0.290056	-0.82611996	0.7260101	1.0	1.0	2959	tags=24%, list=18%, signal=29%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT		19	-0.30274892	-0.82387346	0.74167776	1.0	1.0	3058	tags=16%, list=18%, signal=19%	
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT		19	-0.30274892	-0.819838	0.72962487	1.0	1.0	3058	tags=16%, list=18%, signal=19%	
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM		141	-0.22172154	-0.8152522	0.82279795	1.0	1.0	4628	tags=26%, list=28%, signal=36%	
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY		20	-0.2939733	-0.80137306	0.74743587	1.0	1.0	3193	tags=25%, list=19%, signal=31%	
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM		41	-0.25547406	-0.8012477	0.75886524	1.0	1.0	2358	tags=15%, list=14%, signal=17%	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON		178	-0.21507059	-0.79824793	0.8816326	1.0	1.0	5608	tags=38%, list=34%, signal=56%	
KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH	KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH		18	-0.29911962	-0.79614353	0.7567204	1.0	1.0	3058	tags=17%, list=18%, signal=20%	
KEGG_MELANOMA	KEGG_MELANOMA		58	-0.23826836	-0.7886039	0.8131991	1.0	1.0	1662	tags=14%, list=10%, signal=15%	
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY		23	-0.27461666	-0.7820517	0.7984395	1.0	1.0	3005	tags=26%, list=18%, signal=32%	
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS	KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS		16	-0.2941257	-0.77626395	0.77939236	1.0	1.0	3058	tags=19%, list=18%, signal=23%	
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY		44	-0.24155454	-0.7746933	0.8144208	1.0	1.0	2396	tags=16%, list=14%, signal=19%	
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER		51	-0.23703806	-0.773749	0.8132875	1.0	1.0	2047	tags=12%, list=12%, signal=13%	
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450		26	-0.26417604	-0.76954967	0.80352646	1.0	1.0	2380	tags=19%, list=14%, signal=22%	
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY		18	-0.2811906	-0.7672207	0.77360934	1.0	1.0	1966	tags=17%, list=12%, signal=19%	
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION		48	-0.2324224	-0.7554452	0.85307515	1.0	1.0	6708	tags=48%, list=41%, signal=80%	
KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION	KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION		29	-0.2556873	-0.75149685	0.8329238	1.0	1.0	4287	tags=24%, list=26%, signal=33%	
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION	KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION		24	-0.26474023	-0.7474427	0.8136247	1.0	1.0	4287	tags=29%, list=26%, signal=39%	
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT		20	-0.27256763	-0.7451095	0.83513516	1.0	1.0	3058	tags=15%, list=18%, signal=18%	
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY		25	-0.25459695	-0.736142	0.8337563	1.0	1.0	3005	tags=24%, list=18%, signal=29%	
KEGG_HISTIDINE_METABOLISM	KEGG_HISTIDINE_METABOLISM		21	-0.26281172	-0.732749	0.82575756	1.0	1.0	2380	tags=19%, list=14%, signal=22%	
KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS		36	-0.2350284	-0.7219715	0.88349515	1.0	1.0	3108	tags=19%, list=19%, signal=24%	
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA		67	-0.21100621	-0.71711457	0.8984375	1.0	1.0	2427	tags=15%, list=15%, signal=17%	
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS		41	-0.2291852	-0.7169103	0.8627907	1.0	1.0	6811	tags=56%, list=41%, signal=95%	
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION		63	-0.21377891	-0.71581686	0.8747253	1.0	1.0	4643	tags=29%, list=28%, signal=40%	
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY		19	-0.26345563	-0.7127228	0.8552457	1.0	1.0	761	tags=11%, list=5%, signal=11%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT		20	-0.2580827	-0.7121716	0.84217334	1.0	1.0	3058	tags=15%, list=18%, signal=18%	
KEGG_TGF_BETA_SIGNALING_PATHWAY	KEGG_TGF_BETA_SIGNALING_PATHWAY		77	-0.20684287	-0.70834285	0.9234136	1.0	1.0	3523	tags=19%, list=21%, signal=25%	
KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY		19	-0.2622079	-0.70731044	0.8503937	1.0	1.0	4427	tags=32%, list=27%, signal=43%	
KEGG_TRYPTOPHAN_METABOLISM	KEGG_TRYPTOPHAN_METABOLISM		31	-0.23600888	-0.6991419	0.8861076	1.0	1.0	3226	tags=19%, list=20%, signal=24%	
KEGG_APOPTOSIS	KEGG_APOPTOSIS		77	-0.20270471	-0.69704074	0.9365256	1.0	1.0	4315	tags=23%, list=26%, signal=31%	
KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY		15	-0.2726087	-0.6915276	0.87239945	1.0	1.0	378	tags=7%, list=2%, signal=7%	
KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION		17	-0.25877193	-0.68853503	0.87435234	1.0	1.0	2052	tags=18%, list=12%, signal=20%	
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION		19	-0.2527144	-0.686498	0.88932806	1.0	1.0	3946	tags=21%, list=24%, signal=28%	
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY		26	-0.23464298	-0.6820099	0.89598995	1.0	1.0	5100	tags=35%, list=31%, signal=50%	
KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY		17	-0.25999618	-0.6753386	0.89238846	1.0	1.0	3058	tags=18%, list=18%, signal=22%	
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT		30	-0.22510327	-0.66702545	0.91523343	1.0	1.0	3058	tags=13%, list=18%, signal=16%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT		21	-0.24093923	-0.6669835	0.9032258	1.0	1.0	3058	tags=14%, list=18%, signal=18%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY		24	-0.23027524	-0.6661114	0.90897596	1.0	1.0	3005	tags=25%, list=18%, signal=31%	
KEGG_ACUTE_MYELOID_LEUKEMIA	KEGG_ACUTE_MYELOID_LEUKEMIA		52	-0.20479798	-0.6621364	0.9368542	1.0	1.0	5022	tags=29%, list=30%, signal=41%	
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION		19	-0.25014466	-0.6616376	0.91298527	1.0	1.0	3058	tags=16%, list=18%, signal=19%	
KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION		60	-0.19696598	-0.6571103	0.943459	1.0	1.0	3044	tags=18%, list=18%, signal=22%	
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY		24	-0.23027524	-0.65085953	0.9233766	1.0	1.0	3005	tags=25%, list=18%, signal=31%	
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY		17	-0.24445418	-0.6451087	0.9225544	1.0	1.0	1670	tags=18%, list=10%, signal=20%	
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM		24	-0.2248992	-0.6395576	0.937659	1.0	1.0	5333	tags=38%, list=32%, signal=55%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY		17	-0.24263988	-0.6391359	0.90848804	1.0	1.0	4628	tags=41%, list=28%, signal=57%	
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS		21	-0.23220381	-0.63032216	0.9130435	1.0	1.0	6383	tags=43%, list=39%, signal=70%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		48	-0.19634469	-0.62605566	0.95187795	1.0	1.0	4588	tags=23%, list=28%, signal=32%	
KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY		133	-0.17241251	-0.6248307	0.98338526	1.0	1.0	3029	tags=15%, list=18%, signal=18%	
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM		27	-0.2119498	-0.61946714	0.9292929	1.0	1.0	52	tags=4%, list=0%, signal=4%	
KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY		22	-0.21604754	-0.61593866	0.93622446	1.0	1.0	2959	tags=23%, list=18%, signal=28%	
KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION	KEGG_MEDICUS_REFERENCE_TELOMERE_ELONGATION		19	-0.22312604	-0.61429715	0.9313984	1.0	1.0	88	tags=5%, list=1%, signal=5%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		52	-0.1881979	-0.6128709	0.9594907	1.0	1.0	4756	tags=27%, list=29%, signal=38%	
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY		15	-0.24004905	-0.6127666	0.9298246	1.0	1.0	1670	tags=13%, list=10%, signal=15%	
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY		80	-0.17580831	-0.6062356	0.98056155	1.0	1.0	2952	tags=14%, list=18%, signal=17%	
KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM		42	-0.19416972	-0.60125864	0.97482014	1.0	1.0	4502	tags=26%, list=27%, signal=36%	
KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY		15	-0.23387294	-0.6012264	0.9381868	1.0	1.0	4956	tags=40%, list=30%, signal=57%	
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY		15	-0.23387294	-0.59782064	0.9514825	1.0	1.0	4956	tags=40%, list=30%, signal=57%	
KEGG_THYROID_CANCER	KEGG_THYROID_CANCER		27	-0.20212817	-0.5943221	0.96464646	1.0	1.0	1966	tags=11%, list=12%, signal=13%	
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION		69	-0.1690632	-0.57443184	0.98888886	1.0	1.0	5607	tags=32%, list=34%, signal=48%	
KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY		48	-0.17637132	-0.5695797	0.9813084	1.0	1.0	5866	tags=38%, list=35%, signal=58%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY		23	-0.20123209	-0.56881106	0.96582276	1.0	1.0	2959	tags=22%, list=18%, signal=26%	
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER		67	-0.17090806	-0.56818223	0.9900111	1.0	1.0	1521	tags=7%, list=9%, signal=8%	
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION		31	-0.18750603	-0.56663966	0.9665428	0.99986666	1.0	4711	tags=26%, list=28%, signal=36%	
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY		19	-0.20697573	-0.56156975	0.9534575	0.9965917	1.0	3108	tags=21%, list=19%, signal=26%	
KEGG_DORSO_VENTRAL_AXIS_FORMATION	KEGG_DORSO_VENTRAL_AXIS_FORMATION		21	-0.2002799	-0.5509424	0.9709229	0.99513483	1.0	2396	tags=14%, list=14%, signal=17%	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY		20	-0.19870779	-0.53894544	0.9657444	0.99337405	1.0	4989	tags=30%, list=30%, signal=43%	
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY		27	-0.18415049	-0.5358199	0.9864865	0.9892052	1.0	1051	tags=7%, list=6%, signal=8%	
KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS		17	-0.20385058	-0.5344725	0.9802891	0.9845809	1.0	13168	tags=100%, list=80%, signal=491%	
