NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_ABNORMAL_ENZYME_CONCENTRATION_OR_ACTIVITY	HP_ABNORMAL_ENZYME_CONCENTRATION_OR_ACTIVITY		29	-0.19222832	-1.0054814	0.46395805	1.0	1.0	43	tags=14%, list=4%, signal=14%	
HP_HERNIA	HP_HERNIA		21	-0.21881065	-1.0051837	0.44909343	1.0	1.0	652	tags=86%, list=67%, signal=254%	
HP_WEAKNESS_OF_FACIAL_MUSCULATURE	HP_WEAKNESS_OF_FACIAL_MUSCULATURE		15	-0.24378987	-1.0042639	0.4385246	1.0	1.0	573	tags=80%, list=59%, signal=191%	
GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY	GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY		16	-0.23989727	-1.0027955	0.4225352	1.0	1.0	84	tags=25%, list=9%, signal=27%	
HP_ABNORMALITY_OF_FACIAL_MUSCULATURE	HP_ABNORMALITY_OF_FACIAL_MUSCULATURE		15	-0.24378987	-1.0004914	0.46723646	1.0	1.0	573	tags=80%, list=59%, signal=191%	
GOBP_REGULATION_OF_ENDOCYTOSIS	GOBP_REGULATION_OF_ENDOCYTOSIS		16	-0.24036564	-1.000131	0.44784424	1.0	1.0	47	tags=19%, list=5%, signal=19%	
HP_ABNORMAL_ESOPHAGUS_PHYSIOLOGY	HP_ABNORMAL_ESOPHAGUS_PHYSIOLOGY		46	-0.16016346	-0.99681807	0.45138055	1.0	1.0	573	tags=70%, list=59%, signal=161%	
HP_ABNORMALITY_OF_THE_URETHRA	HP_ABNORMALITY_OF_THE_URETHRA		15	-0.24184826	-0.9961818	0.44803372	1.0	1.0	637	tags=87%, list=65%, signal=247%	
HP_HYPERTENSION	HP_HYPERTENSION		19	-0.22021522	-0.99321365	0.4761236	1.0	1.0	249	tags=37%, list=26%, signal=49%	
HP_ABNORMALITY_OF_THE_ABDOMINAL_WALL	HP_ABNORMALITY_OF_THE_ABDOMINAL_WALL		21	-0.21927217	-0.9923752	0.47908232	1.0	1.0	652	tags=86%, list=67%, signal=254%	
HP_APLASIA_HYPOPLASIA_OF_THE_SKIN	HP_APLASIA_HYPOPLASIA_OF_THE_SKIN		15	-0.2433025	-0.99202055	0.45480227	1.0	1.0	358	tags=53%, list=37%, signal=83%	
HP_ABNORMALITY_OF_THE_CALF	HP_ABNORMALITY_OF_THE_CALF		16	-0.23766041	-0.9919273	0.44886363	1.0	1.0	389	tags=56%, list=40%, signal=92%	
HP_ABNORMALITY_OF_SKIN_PIGMENTATION	HP_ABNORMALITY_OF_SKIN_PIGMENTATION		20	-0.21305583	-0.98911506	0.48962656	1.0	1.0	114	tags=25%, list=12%, signal=28%	
GOBP_LEUKOCYTE_PROLIFERATION	GOBP_LEUKOCYTE_PROLIFERATION		16	-0.23739253	-0.98873585	0.44793153	1.0	1.0	640	tags=88%, list=66%, signal=251%	
GOBP_EPITHELIAL_CELL_PROLIFERATION	GOBP_EPITHELIAL_CELL_PROLIFERATION		28	-0.1866276	-0.98793304	0.46911958	1.0	1.0	84	tags=18%, list=9%, signal=19%	
HP_ABNORMAL_DIAPHYSIS_MORPHOLOGY	HP_ABNORMAL_DIAPHYSIS_MORPHOLOGY		16	-0.23658906	-0.98378813	0.47881356	1.0	1.0	389	tags=56%, list=40%, signal=92%	
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_REGULATION_OF_CELL_CYCLE_PROCESS		18	-0.22402737	-0.981201	0.48633093	1.0	1.0	199	tags=33%, list=20%, signal=41%	
GOBP_REGULATION_OF_CELL_DEVELOPMENT	GOBP_REGULATION_OF_CELL_DEVELOPMENT		39	-0.16489753	-0.98104614	0.46347606	1.0	1.0	68	tags=15%, list=7%, signal=16%	
HP_ABNORMALITY_OF_IMMUNE_SYSTEM_PHYSIOLOGY	HP_ABNORMALITY_OF_IMMUNE_SYSTEM_PHYSIOLOGY		76	-0.13364303	-0.9737908	0.48977274	1.0	1.0	114	tags=17%, list=12%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT		25	-0.19463877	-0.97137195	0.49261746	1.0	1.0	49	tags=16%, list=5%, signal=16%	
HP_RESPIRATORY_INSUFFICIENCY	HP_RESPIRATORY_INSUFFICIENCY		31	-0.17975974	-0.9703861	0.48099607	1.0	1.0	647	tags=81%, list=66%, signal=233%	
GOBP_REGULATION_OF_LOCOMOTION	GOBP_REGULATION_OF_LOCOMOTION		64	-0.13971172	-0.9701092	0.49827784	1.0	1.0	36	tags=11%, list=4%, signal=11%	
HP_SPLENOMEGALY	HP_SPLENOMEGALY		30	-0.18773848	-0.9691302	0.4961929	1.0	1.0	95	tags=20%, list=10%, signal=21%	
HP_ABNORMALITY_OF_JOINT_MOBILITY	HP_ABNORMALITY_OF_JOINT_MOBILITY		50	-0.14992124	-0.9686197	0.51486325	1.0	1.0	358	tags=44%, list=37%, signal=66%	
HP_REDUCED_TENDON_REFLEXES	HP_REDUCED_TENDON_REFLEXES		31	-0.18007869	-0.96419364	0.48721227	1.0	1.0	573	tags=74%, list=59%, signal=174%	
GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS	GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS		21	-0.2065336	-0.9635996	0.49931788	1.0	1.0	54	tags=19%, list=6%, signal=20%	
HP_JUVENILE_ONSET	HP_JUVENILE_ONSET		38	-0.1667003	-0.96320736	0.5049261	1.0	1.0	661	tags=82%, list=68%, signal=244%	
HP_DERMATOLOGICAL_MANIFESTATIONS_OF_SYSTEMIC_DISORDERS	HP_DERMATOLOGICAL_MANIFESTATIONS_OF_SYSTEMIC_DISORDERS		25	-0.19476542	-0.9629229	0.5162549	1.0	1.0	95	tags=20%, list=10%, signal=22%	
HP_RECURRENT_RESPIRATORY_INFECTIONS	HP_RECURRENT_RESPIRATORY_INFECTIONS		32	-0.17366782	-0.9593103	0.5175097	1.0	1.0	647	tags=81%, list=66%, signal=234%	
HP_DEPRESSED_NASAL_BRIDGE	HP_DEPRESSED_NASAL_BRIDGE		21	-0.20381474	-0.9583187	0.5069252	1.0	1.0	660	tags=86%, list=68%, signal=260%	
GOBP_REGULATION_OF_CELL_ADHESION	GOBP_REGULATION_OF_CELL_ADHESION		38	-0.16804945	-0.9582081	0.52955973	1.0	1.0	43	tags=13%, list=4%, signal=13%	
GOBP_REGULATION_OF_CELL_GROWTH	GOBP_REGULATION_OF_CELL_GROWTH		17	-0.21869709	-0.95535195	0.52380955	1.0	1.0	43	tags=18%, list=4%, signal=18%	
GOBP_T_CELL_ACTIVATION	GOBP_T_CELL_ACTIVATION		23	-0.20064484	-0.95321834	0.49006623	1.0	1.0	640	tags=83%, list=66%, signal=235%	
HP_ABNORMALITY_OF_THROMBOCYTES	HP_ABNORMALITY_OF_THROMBOCYTES		25	-0.18937354	-0.95320445	0.5120321	1.0	1.0	107	tags=20%, list=11%, signal=22%	
HP_ABNORMAL_REPRODUCTIVE_SYSTEM_MORPHOLOGY	HP_ABNORMAL_REPRODUCTIVE_SYSTEM_MORPHOLOGY		49	-0.15216418	-0.95275295	0.5190931	1.0	1.0	114	tags=18%, list=12%, signal=20%	
HP_RESPIRATORY_TRACT_INFECTION	HP_RESPIRATORY_TRACT_INFECTION		39	-0.16603059	-0.951694	0.52592593	1.0	1.0	647	tags=79%, list=66%, signal=227%	
HP_ABNORMALITY_OF_FACIAL_SOFT_TISSUE	HP_ABNORMALITY_OF_FACIAL_SOFT_TISSUE		21	-0.2024686	-0.9515564	0.5418381	1.0	1.0	573	tags=76%, list=59%, signal=181%	
HP_ABNORMAL_TESTIS_MORPHOLOGY	HP_ABNORMAL_TESTIS_MORPHOLOGY		28	-0.18385816	-0.95059025	0.5052083	1.0	1.0	114	tags=21%, list=12%, signal=24%	
HP_DIMINISHED_MOTIVATION	HP_DIMINISHED_MOTIVATION		30	-0.1755149	-0.9487855	0.51617074	1.0	1.0	107	tags=20%, list=11%, signal=22%	
HP_ABNORMALITY_OF_LOWER_LIMB_JOINT	HP_ABNORMALITY_OF_LOWER_LIMB_JOINT		30	-0.17772011	-0.94820595	0.5045278	1.0	1.0	643	tags=80%, list=66%, signal=228%	
GOBP_STEM_CELL_DIFFERENTIATION	GOBP_STEM_CELL_DIFFERENTIATION		15	-0.23590647	-0.94797087	0.4993007	1.0	1.0	221	tags=33%, list=23%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS		15	-0.23136307	-0.9466057	0.4888268	1.0	1.0	199	tags=33%, list=20%, signal=41%	
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT		22	-0.20099027	-0.94324	0.5292517	1.0	1.0	30	tags=14%, list=3%, signal=14%	
HP_ABNORMALITY_OF_THE_UPPER_LIMB	HP_ABNORMALITY_OF_THE_UPPER_LIMB		67	-0.13168605	-0.94279367	0.51873535	1.0	1.0	577	tags=67%, list=59%, signal=153%	
HP_ABNORMALITY_OF_FLUID_REGULATION	HP_ABNORMALITY_OF_FLUID_REGULATION		34	-0.16890712	-0.9411106	0.52337664	1.0	1.0	114	tags=21%, list=12%, signal=23%	
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETON	HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETON		43	-0.15352839	-0.9405384	0.5061881	1.0	1.0	653	tags=79%, list=67%, signal=229%	
GOBP_MESENCHYME_DEVELOPMENT	GOBP_MESENCHYME_DEVELOPMENT		20	-0.20612746	-0.94052446	0.52526593	1.0	1.0	84	tags=20%, list=9%, signal=21%	
GOBP_HORMONE_TRANSPORT	GOBP_HORMONE_TRANSPORT		19	-0.20949139	-0.9397873	0.53176796	1.0	1.0	474	tags=63%, list=49%, signal=121%	
HP_KYPHOSIS	HP_KYPHOSIS		19	-0.20632389	-0.93929887	0.5259563	1.0	1.0	590	tags=79%, list=61%, signal=196%	
HP_CONSTITUTIONAL_SYMPTOM	HP_CONSTITUTIONAL_SYMPTOM		69	-0.13288549	-0.93855435	0.52364475	1.0	1.0	107	tags=17%, list=11%, signal=18%	
HP_HEMATOLOGICAL_NEOPLASM	HP_HEMATOLOGICAL_NEOPLASM		15	-0.22996931	-0.9376476	0.5158501	1.0	1.0	431	tags=60%, list=44%, signal=106%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		21	-0.20377828	-0.9357364	0.55479455	1.0	1.0	664	tags=86%, list=68%, signal=264%	
HP_ABNORMAL_LONG_BONE_MORPHOLOGY	HP_ABNORMAL_LONG_BONE_MORPHOLOGY		30	-0.17475092	-0.9345029	0.51472473	1.0	1.0	389	tags=50%, list=40%, signal=81%	
GOBP_LEUKOCYTE_MIGRATION	GOBP_LEUKOCYTE_MIGRATION		22	-0.19453621	-0.9344074	0.5163488	1.0	1.0	30	tags=14%, list=3%, signal=14%	
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CELL_DIFFERENTIATION		70	-0.12900317	-0.9341518	0.53995436	1.0	1.0	84	tags=14%, list=9%, signal=15%	
HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY	HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY		22	-0.19529414	-0.9306692	0.5319149	1.0	1.0	573	tags=73%, list=59%, signal=173%	
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		17	-0.21213292	-0.9300223	0.54080224	1.0	1.0	239	tags=35%, list=25%, signal=46%	
HP_ABNORMAL_ABDOMEN_MORPHOLOGY	HP_ABNORMAL_ABDOMEN_MORPHOLOGY		42	-0.15443844	-0.9285885	0.54320985	1.0	1.0	95	tags=17%, list=10%, signal=18%	
HP_ABNORMAL_LARGE_INTESTINE_MORPHOLOGY	HP_ABNORMAL_LARGE_INTESTINE_MORPHOLOGY		19	-0.20768774	-0.92852193	0.5327869	1.0	1.0	95	tags=21%, list=10%, signal=23%	
HP_INCREASED_INFLAMMATORY_RESPONSE	HP_INCREASED_INFLAMMATORY_RESPONSE		60	-0.13764594	-0.92840135	0.5313253	1.0	1.0	107	tags=17%, list=11%, signal=18%	
HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT	HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT		26	-0.18010266	-0.9244101	0.54211956	1.0	1.0	641	tags=81%, list=66%, signal=230%	
HP_MACROCEPHALY	HP_MACROCEPHALY		20	-0.20019473	-0.92215466	0.564	1.0	1.0	449	tags=60%, list=46%, signal=109%	
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		26	-0.18421881	-0.9208355	0.5567145	1.0	1.0	47	tags=15%, list=5%, signal=16%	
HP_ABNORMALITY_OF_CARDIOVASCULAR_SYSTEM_ELECTROPHYSIOLOGY	HP_ABNORMALITY_OF_CARDIOVASCULAR_SYSTEM_ELECTROPHYSIOLOGY		25	-0.18447809	-0.9203062	0.53208554	1.0	1.0	536	tags=68%, list=55%, signal=147%	
HP_ABNORMAL_PATTERN_OF_RESPIRATION	HP_ABNORMAL_PATTERN_OF_RESPIRATION		39	-0.15662429	-0.9179125	0.5398773	1.0	1.0	411	tags=51%, list=42%, signal=85%	
HP_DYSPNEA	HP_DYSPNEA		22	-0.1946739	-0.9157478	0.5726257	1.0	1.0	411	tags=55%, list=42%, signal=92%	
HP_ABNORMAL_INTERNAL_GENITALIA	HP_ABNORMAL_INTERNAL_GENITALIA		25	-0.18732606	-0.9145803	0.54805195	1.0	1.0	95	tags=20%, list=10%, signal=22%	
HP_HEPATOMEGALY	HP_HEPATOMEGALY		35	-0.16228074	-0.913321	0.57160807	1.0	1.0	95	tags=17%, list=10%, signal=18%	
GOCC_SUPRAMOLECULAR_POLYMER	GOCC_SUPRAMOLECULAR_POLYMER		50	-0.1433988	-0.91275424	0.565534	1.0	1.0	606	tags=72%, list=62%, signal=181%	
HP_DECREASED_BODY_WEIGHT	HP_DECREASED_BODY_WEIGHT		65	-0.1302644	-0.9111305	0.5625	1.0	1.0	114	tags=17%, list=12%, signal=18%	
GOBP_CYTOSKELETON_ORGANIZATION	GOBP_CYTOSKELETON_ORGANIZATION		61	-0.1324759	-0.906813	0.5745192	1.0	1.0	642	tags=75%, list=66%, signal=207%	
HP_ABNORMAL_MORPHOLOGY_OF_THE_GREAT_VESSELS	HP_ABNORMAL_MORPHOLOGY_OF_THE_GREAT_VESSELS		26	-0.17528656	-0.9047298	0.5616083	1.0	1.0	653	tags=81%, list=67%, signal=239%	
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS	GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS		15	-0.22092876	-0.90433204	0.57410073	1.0	1.0	68	tags=20%, list=7%, signal=21%	
GOBP_RESPONSE_TO_CYTOKINE	GOBP_RESPONSE_TO_CYTOKINE		38	-0.15515542	-0.9042566	0.57639754	1.0	1.0	807	tags=97%, list=83%, signal=546%	
GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION		45	-0.14675778	-0.9026819	0.56079406	1.0	1.0	84	tags=16%, list=9%, signal=16%	
HP_ABNORMAL_CARDIOVASCULAR_SYSTEM_PHYSIOLOGY	HP_ABNORMAL_CARDIOVASCULAR_SYSTEM_PHYSIOLOGY		60	-0.13156489	-0.9022804	0.560241	1.0	1.0	107	tags=17%, list=11%, signal=18%	
HP_ABNORMAL_FORM_OF_THE_VERTEBRAL_BODIES	HP_ABNORMAL_FORM_OF_THE_VERTEBRAL_BODIES		19	-0.20206949	-0.90214145	0.5785007	1.0	1.0	653	tags=84%, list=67%, signal=251%	
GOBP_TISSUE_MORPHOGENESIS	GOBP_TISSUE_MORPHOGENESIS		37	-0.15554327	-0.89726824	0.5777778	1.0	1.0	84	tags=16%, list=9%, signal=17%	
GOBP_ORGANIC_ACID_TRANSPORT	GOBP_ORGANIC_ACID_TRANSPORT		24	-0.17990935	-0.89407486	0.588	1.0	1.0	51	tags=17%, list=5%, signal=17%	
GOBP_REGULATION_OF_GROWTH	GOBP_REGULATION_OF_GROWTH		29	-0.1690591	-0.89226806	0.5886158	1.0	1.0	84	tags=17%, list=9%, signal=18%	
HP_RESPIRATORY_FAILURE	HP_RESPIRATORY_FAILURE		16	-0.20748444	-0.8916536	0.5857143	1.0	1.0	56	tags=19%, list=6%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION		46	-0.14153357	-0.89110816	0.57228196	1.0	1.0	42	tags=11%, list=4%, signal=11%	
HP_ABNORMAL_FOOT_MORPHOLOGY	HP_ABNORMAL_FOOT_MORPHOLOGY		54	-0.13336188	-0.89000976	0.59778595	1.0	1.0	577	tags=69%, list=59%, signal=159%	
GOMF_GLYCOSAMINOGLYCAN_BINDING	GOMF_GLYCOSAMINOGLYCAN_BINDING		18	-0.20198967	-0.8886024	0.5979381	1.0	1.0	640	tags=83%, list=66%, signal=239%	
HP_ABNORMALITY_OF_THE_BILIARY_SYSTEM	HP_ABNORMALITY_OF_THE_BILIARY_SYSTEM		21	-0.18697935	-0.8854558	0.6097561	1.0	1.0	241	tags=33%, list=25%, signal=43%	
HP_ABNORMAL_LUNG_MORPHOLOGY	HP_ABNORMAL_LUNG_MORPHOLOGY		57	-0.1330219	-0.880608	0.6060606	1.0	1.0	114	tags=18%, list=12%, signal=19%	
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS		28	-0.16788653	-0.8803699	0.5944149	1.0	1.0	52	tags=14%, list=5%, signal=15%	
GOCC_ENDOSOME_MEMBRANE	GOCC_ENDOSOME_MEMBRANE		20	-0.19077568	-0.87993324	0.60107094	1.0	1.0	793	tags=100%, list=81%, signal=527%	
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		21	-0.18829316	-0.8740503	0.60455763	1.0	1.0	642	tags=81%, list=66%, signal=232%	
GOBP_INFLAMMATORY_RESPONSE	GOBP_INFLAMMATORY_RESPONSE		44	-0.14246112	-0.87101203	0.6113861	1.0	1.0	61	tags=14%, list=6%, signal=14%	
HP_NEOPLASM	HP_NEOPLASM		45	-0.14061335	-0.86917216	0.61916465	1.0	1.0	88	tags=16%, list=9%, signal=16%	
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_LEUKOCYTE_MEDIATED_IMMUNITY		16	-0.20796226	-0.8685517	0.60610265	1.0	1.0	296	tags=44%, list=30%, signal=62%	
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION		30	-0.16289006	-0.8681831	0.61625	1.0	1.0	151	tags=23%, list=16%, signal=27%	
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT		15	-0.21593177	-0.86753124	0.6014388	1.0	1.0	51	tags=20%, list=5%, signal=21%	
GOBP_CELL_GROWTH	GOBP_CELL_GROWTH		20	-0.18348444	-0.86564237	0.60471565	1.0	1.0	43	tags=15%, list=4%, signal=15%	
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		17	-0.19733582	-0.8652263	0.6227209	1.0	1.0	564	tags=76%, list=58%, signal=178%	
HP_ABNORMAL_CIRCULATING_HORMONE_CONCENTRATION	HP_ABNORMAL_CIRCULATING_HORMONE_CONCENTRATION		25	-0.17505743	-0.864847	0.620506	1.0	1.0	114	tags=20%, list=12%, signal=22%	
GOBP_PROTEIN_TRANSPORT	GOBP_PROTEIN_TRANSPORT		40	-0.1475872	-0.86466694	0.6335784	1.0	1.0	543	tags=65%, list=56%, signal=141%	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION		19	-0.19342196	-0.86416715	0.6237898	1.0	1.0	664	tags=84%, list=68%, signal=259%	
GOBP_CALCIUM_ION_TRANSPORT	GOBP_CALCIUM_ION_TRANSPORT		18	-0.19665271	-0.8633094	0.62777776	1.0	1.0	787	tags=100%, list=81%, signal=511%	
HP_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND	HP_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND		19	-0.19318889	-0.86291623	0.62188363	1.0	1.0	241	tags=37%, list=25%, signal=48%	
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS		15	-0.20781648	-0.86217225	0.60534126	1.0	1.0	442	tags=60%, list=45%, signal=108%	
GOBP_CELL_MOTILITY	GOBP_CELL_MOTILITY		88	-0.11240123	-0.8613224	0.6168328	1.0	1.0	36	tags=9%, list=4%, signal=9%	
GOBP_CELLULAR_RESPONSE_TO_LIPID	GOBP_CELLULAR_RESPONSE_TO_LIPID		28	-0.16504201	-0.85858953	0.63010204	1.0	1.0	49	tags=14%, list=5%, signal=15%	
HP_RECURRENT_LOWER_RESPIRATORY_TRACT_INFECTIONS	HP_RECURRENT_LOWER_RESPIRATORY_TRACT_INFECTIONS		15	-0.20992787	-0.85502154	0.6142857	1.0	1.0	647	tags=87%, list=66%, signal=254%	
HP_ABNORMAL_GLUCOSE_HOMEOSTASIS	HP_ABNORMAL_GLUCOSE_HOMEOSTASIS		25	-0.17467955	-0.85387015	0.6315789	1.0	1.0	114	tags=20%, list=12%, signal=22%	
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION		18	-0.19784114	-0.853261	0.63972604	1.0	1.0	506	tags=67%, list=52%, signal=136%	
GOBP_REGULATION_OF_PROTEIN_SECRETION	GOBP_REGULATION_OF_PROTEIN_SECRETION		16	-0.19788802	-0.8529026	0.62957543	1.0	1.0	528	tags=69%, list=54%, signal=148%	
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		34	-0.15363766	-0.85289484	0.6378866	1.0	1.0	68	tags=15%, list=7%, signal=15%	
GOCC_SUPRAMOLECULAR_COMPLEX	GOCC_SUPRAMOLECULAR_COMPLEX		59	-0.12698145	-0.8525619	0.66169727	1.0	1.0	611	tags=71%, list=63%, signal=179%	
GOCC_PROTEIN_DNA_COMPLEX	GOCC_PROTEIN_DNA_COMPLEX		59	-0.12541099	-0.85214597	0.65577596	1.0	1.0	84	tags=14%, list=9%, signal=14%	
HP_ABNORMAL_BLOOD_ION_CONCENTRATION	HP_ABNORMAL_BLOOD_ION_CONCENTRATION		22	-0.17617577	-0.8508837	0.6438896	1.0	1.0	95	tags=18%, list=10%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_SIGNALING		63	-0.12270205	-0.8506089	0.644752	1.0	1.0	36	tags=10%, list=4%, signal=9%	
GOBP_TAXIS	GOBP_TAXIS		25	-0.16777848	-0.84776986	0.643909	1.0	1.0	30	tags=12%, list=3%, signal=12%	
HP_ABNORMAL_SYSTEMIC_BLOOD_PRESSURE	HP_ABNORMAL_SYSTEMIC_BLOOD_PRESSURE		22	-0.1787602	-0.8471791	0.6616848	1.0	1.0	84	tags=18%, list=9%, signal=19%	
GOCC_MITOCHONDRION	GOCC_MITOCHONDRION		36	-0.14686163	-0.8466459	0.63533837	1.0	1.0	7	tags=8%, list=1%, signal=8%	
HP_CLINODACTYLY	HP_CLINODACTYLY		16	-0.20368421	-0.84549445	0.63662374	1.0	1.0	241	tags=38%, list=25%, signal=49%	
HP_ABNORMALITY_OF_THE_HYPOTHALAMUS_PITUITARY_AXIS	HP_ABNORMALITY_OF_THE_HYPOTHALAMUS_PITUITARY_AXIS		15	-0.20680289	-0.8444001	0.66002846	1.0	1.0	547	tags=73%, list=56%, signal=165%	
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM		20	-0.18005618	-0.8436509	0.63904494	1.0	1.0	196	tags=30%, list=20%, signal=37%	
GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX	GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX		17	-0.19322474	-0.8418561	0.6448864	1.0	1.0	122	tags=24%, list=13%, signal=26%	
HP_ABNORMAL_FACIAL_SKELETON_MORPHOLOGY	HP_ABNORMAL_FACIAL_SKELETON_MORPHOLOGY		46	-0.13455363	-0.84053755	0.671875	1.0	1.0	660	tags=78%, list=68%, signal=231%	
GOBP_REGULATION_OF_KINASE_ACTIVITY	GOBP_REGULATION_OF_KINASE_ACTIVITY		24	-0.17173582	-0.8399421	0.6509434	1.0	1.0	68	tags=17%, list=7%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		39	-0.14183787	-0.83987826	0.6670823	1.0	1.0	36	tags=10%, list=4%, signal=10%	
HP_ABNORMALITY_OF_LIMB_BONE	HP_ABNORMALITY_OF_LIMB_BONE		68	-0.11706463	-0.83965254	0.6544202	1.0	1.0	660	tags=76%, list=68%, signal=221%	
HP_NEOPLASM_BY_HISTOLOGY	HP_NEOPLASM_BY_HISTOLOGY		15	-0.20949009	-0.8396228	0.66429585	1.0	1.0	68	tags=20%, list=7%, signal=21%	
HP_ABNORMALITY_OF_THE_UPPER_URINARY_TRACT	HP_ABNORMALITY_OF_THE_UPPER_URINARY_TRACT		60	-0.1232041	-0.8385424	0.65088755	1.0	1.0	43	tags=10%, list=4%, signal=10%	
HP_ABNORMAL_TONGUE_MORPHOLOGY	HP_ABNORMAL_TONGUE_MORPHOLOGY		21	-0.17938255	-0.83617896	0.6550279	1.0	1.0	652	tags=81%, list=67%, signal=240%	
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		24	-0.16754864	-0.8336103	0.64986736	1.0	1.0	487	tags=63%, list=50%, signal=122%	
GOCC_CONTRACTILE_MUSCLE_FIBER	GOCC_CONTRACTILE_MUSCLE_FIBER		18	-0.18648104	-0.83251935	0.64907277	1.0	1.0	525	tags=67%, list=54%, signal=142%	
GOMF_ATP_DEPENDENT_ACTIVITY	GOMF_ATP_DEPENDENT_ACTIVITY		18	-0.18646365	-0.83167344	0.64972526	1.0	1.0	514	tags=67%, list=53%, signal=139%	
GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH	GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH		65	-0.12000423	-0.83159685	0.6764706	1.0	1.0	49	tags=11%, list=5%, signal=11%	
