NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_VISUAL_IMPAIRMENT	HP_VISUAL_IMPAIRMENT		48	0.15583688	1.3378862	0.10526316	0.45186466	1.0	205	tags=40%, list=21%, signal=48%	
HP_NON_MOTOR_SEIZURE	HP_NON_MOTOR_SEIZURE		16	0.25991642	1.3307518	0.13307984	0.46113327	1.0	724	tags=100%, list=74%, signal=383%	
HP_DIALEPTIC_SEIZURE	HP_DIALEPTIC_SEIZURE		17	0.2601881	1.3269167	0.13928571	0.46515927	1.0	724	tags=100%, list=74%, signal=383%	
GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		18	0.2540878	1.3260566	0.13427562	0.46317893	1.0	164	tags=44%, list=17%, signal=52%	
HP_ATROPHY_DEGENERATION_AFFECTING_THE_CEREBRUM	HP_ATROPHY_DEGENERATION_AFFECTING_THE_CEREBRUM		24	0.21739027	1.3253809	0.1124031	0.460911	1.0	49	tags=25%, list=5%, signal=26%	
HP_CRYPTORCHIDISM	HP_CRYPTORCHIDISM		21	0.22570291	1.3240224	0.15357143	0.4604028	1.0	93	tags=33%, list=10%, signal=36%	
HP_PTOSIS	HP_PTOSIS		31	0.18961814	1.3217567	0.14155251	0.4618976	1.0	118	tags=32%, list=12%, signal=36%	
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT		16	0.26617485	1.3182815	0.14237288	0.46517143	1.0	536	tags=88%, list=55%, signal=191%	
HP_ABNORMAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY	HP_ABNORMAL_NERVOUS_SYSTEM_ELECTROPHYSIOLOGY		32	0.18847683	1.3085334	0.15981735	0.48098147	1.0	720	tags=94%, list=74%, signal=348%	
GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY	GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY		71	0.12137852	1.3068951	0.12698413	0.48062843	1.0	188	tags=34%, list=19%, signal=39%	
GOBP_HEAD_DEVELOPMENT	GOBP_HEAD_DEVELOPMENT		32	0.18200876	1.3061541	0.14354067	0.4788462	1.0	600	tags=84%, list=62%, signal=213%	
GOBP_EMBRYONIC_MORPHOGENESIS	GOBP_EMBRYONIC_MORPHOGENESIS		39	0.16080591	1.3028327	0.13861386	0.48192143	1.0	374	tags=59%, list=38%, signal=92%	
HP_ABNORMALITY_OF_COORDINATION	HP_ABNORMALITY_OF_COORDINATION		52	0.14614974	1.3011364	0.1402439	0.48172987	1.0	132	tags=29%, list=14%, signal=32%	
GOCC_CELL_CELL_JUNCTION	GOCC_CELL_CELL_JUNCTION		28	0.19341429	1.2973214	0.14457831	0.48674995	1.0	698	tags=93%, list=72%, signal=318%	
GOBP_CELL_PROJECTION_ORGANIZATION	GOBP_CELL_PROJECTION_ORGANIZATION		72	0.12703279	1.2944609	0.18620689	0.48922324	1.0	625	tags=82%, list=64%, signal=212%	
HP_MYOCLONUS	HP_MYOCLONUS		20	0.23496655	1.2922509	0.14503817	0.49065498	1.0	194	tags=45%, list=20%, signal=55%	
GOBP_CELL_CELL_SIGNALING	GOBP_CELL_CELL_SIGNALING		71	0.12368635	1.2910178	0.16197184	0.48949516	1.0	630	tags=82%, list=65%, signal=214%	
HP_DECREASED_HEAD_CIRCUMFERENCE	HP_DECREASED_HEAD_CIRCUMFERENCE		42	0.16085126	1.2906072	0.110091746	0.48699307	1.0	450	tags=67%, list=46%, signal=119%	
GOBP_FAT_CELL_DIFFERENTIATION	GOBP_FAT_CELL_DIFFERENTIATION		15	0.26080406	1.2899381	0.17832167	0.48497868	1.0	479	tags=80%, list=49%, signal=155%	
GOBP_MONOATOMIC_CATION_TRANSPORT	GOBP_MONOATOMIC_CATION_TRANSPORT		52	0.14106487	1.2894821	0.13253012	0.48234576	1.0	58	tags=17%, list=6%, signal=17%	
HP_ABNORMAL_EAR_MORPHOLOGY	HP_ABNORMAL_EAR_MORPHOLOGY		61	0.13425	1.2867353	0.121212125	0.4842703	1.0	474	tags=67%, list=49%, signal=123%	
GOMF_GROWTH_FACTOR_ACTIVITY	GOMF_GROWTH_FACTOR_ACTIVITY		15	0.25802755	1.2860218	0.15359478	0.48223516	1.0	627	tags=93%, list=64%, signal=258%	
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE		19	0.23740943	1.2859697	0.17465754	0.47916237	1.0	548	tags=84%, list=56%, signal=189%	
HP_ABNORMAL_CORNEA_MORPHOLOGY	HP_ABNORMAL_CORNEA_MORPHOLOGY		27	0.19374338	1.2851325	0.12560387	0.47746938	1.0	648	tags=89%, list=67%, signal=258%	
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION		36	0.17245023	1.2849405	0.16587678	0.4746661	1.0	519	tags=75%, list=53%, signal=155%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		33	0.17829324	1.2842453	0.1559633	0.47307348	1.0	549	tags=79%, list=56%, signal=174%	
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE	GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE		23	0.21072298	1.2833222	0.1124498	0.47143382	1.0	545	tags=83%, list=56%, signal=183%	
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	GOBP_MUSCLE_STRUCTURE_DEVELOPMENT		40	0.15666197	1.2826251	0.14563107	0.4697874	1.0	645	tags=85%, list=66%, signal=241%	
HP_WIDE_NASAL_BRIDGE	HP_WIDE_NASAL_BRIDGE		18	0.23849371	1.2780461	0.16606498	0.47551635	1.0	745	tags=100%, list=76%, signal=417%	
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT		81	0.11221123	1.2770857	0.13740458	0.47444034	1.0	555	tags=74%, list=57%, signal=158%	
HP_ABNORMAL_JUDGMENT	HP_ABNORMAL_JUDGMENT		29	0.18814747	1.2757918	0.13868614	0.4735977	1.0	382	tags=66%, list=39%, signal=105%	
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE		37	0.17493975	1.2747808	0.13106796	0.47264057	1.0	517	tags=76%, list=53%, signal=155%	
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		60	0.13279562	1.2710537	0.16666667	0.47644565	1.0	200	tags=37%, list=21%, signal=43%	
GOCC_MEMBRANE_PROTEIN_COMPLEX	GOCC_MEMBRANE_PROTEIN_COMPLEX		46	0.1406594	1.267665	0.16233766	0.48006004	1.0	758	tags=93%, list=78%, signal=402%	
GOBP_MAINTENANCE_OF_LOCATION	GOBP_MAINTENANCE_OF_LOCATION		16	0.24847591	1.2675307	0.17275748	0.4773644	1.0	30	tags=25%, list=3%, signal=25%	
HP_ABNORMAL_CIRCULATING_ORGANIC_COMPOUND_CONCENTRATION	HP_ABNORMAL_CIRCULATING_ORGANIC_COMPOUND_CONCENTRATION		29	0.19221705	1.265228	0.15492958	0.47908315	1.0	451	tags=72%, list=46%, signal=131%	
GOBP_CELL_MATURATION	GOBP_CELL_MATURATION		17	0.2528736	1.2608874	0.19475655	0.48418614	1.0	731	tags=100%, list=75%, signal=394%	
GOBP_OSSIFICATION	GOBP_OSSIFICATION		29	0.1887268	1.2575428	0.16742082	0.48764738	1.0	548	tags=79%, list=56%, signal=176%	
HP_HYPERTONIA	HP_HYPERTONIA		39	0.16440454	1.255956	0.17297298	0.48759887	1.0	219	tags=41%, list=22%, signal=51%	
GOBP_MALE_GAMETE_GENERATION	GOBP_MALE_GAMETE_GENERATION		17	0.2540813	1.2545545	0.20761245	0.4872354	1.0	654	tags=94%, list=67%, signal=281%	
GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING		54	0.1377438	1.2538322	0.1744186	0.48593062	1.0	200	tags=37%, list=21%, signal=44%	
GOBP_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT		42	0.15683717	1.2538198	0.19897959	0.48307922	1.0	58	tags=19%, list=6%, signal=19%	
GOMF_ADENYL_NUCLEOTIDE_BINDING	GOMF_ADENYL_NUCLEOTIDE_BINDING		45	0.14987311	1.25301	0.19354838	0.4817668	1.0	634	tags=84%, list=65%, signal=231%	
GOCC_NEURON_TO_NEURON_SYNAPSE	GOCC_NEURON_TO_NEURON_SYNAPSE		16	0.24877995	1.246822	0.2084942	0.49104932	1.0	338	tags=63%, list=35%, signal=94%	
GOCC_NEURON_PROJECTION	GOCC_NEURON_PROJECTION		59	0.13435647	1.2460874	0.1970803	0.48952803	1.0	604	tags=80%, list=62%, signal=197%	
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		22	0.21584345	1.2425518	0.19327731	0.49354368	1.0	442	tags=73%, list=45%, signal=130%	
HP_DOWNSLANTED_PALPEBRAL_FISSURES	HP_DOWNSLANTED_PALPEBRAL_FISSURES		18	0.24036027	1.2373261	0.21212122	0.5008956	1.0	180	tags=44%, list=18%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY		42	0.1532336	1.2371484	0.18934911	0.49828577	1.0	536	tags=76%, list=55%, signal=162%	
GOBP_DNA_DAMAGE_RESPONSE	GOBP_DNA_DAMAGE_RESPONSE		19	0.22593613	1.2362765	0.18374558	0.49700928	1.0	506	tags=79%, list=52%, signal=161%	
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_IMMUNE_RESPONSE		21	0.22438258	1.2362579	0.21268657	0.49422672	1.0	96	tags=33%, list=10%, signal=36%	
HP_ABNORMAL_RETINAL_MORPHOLOGY	HP_ABNORMAL_RETINAL_MORPHOLOGY		37	0.16024163	1.2361737	0.175	0.4916123	1.0	116	tags=30%, list=12%, signal=32%	
GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		30	0.17884812	1.2335684	0.20276497	0.49401358	1.0	19	tags=17%, list=2%, signal=16%	
GOCC_CENTROSOME	GOCC_CENTROSOME		18	0.2333856	1.231664	0.1985294	0.4948864	1.0	497	tags=78%, list=51%, signal=156%	
GOCC_PLASMA_MEMBRANE_REGION	GOCC_PLASMA_MEMBRANE_REGION		70	0.11776318	1.2289392	0.22142857	0.4973369	1.0	602	tags=77%, list=62%, signal=187%	
HP_ABNORMAL_CEREBROSPINAL_FLUID_MORPHOLOGY	HP_ABNORMAL_CEREBROSPINAL_FLUID_MORPHOLOGY		20	0.22472204	1.2228519	0.22310758	0.506265	1.0	638	tags=90%, list=66%, signal=256%	
GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		35	0.16328956	1.2187417	0.21028037	0.51185185	1.0	555	tags=80%, list=57%, signal=179%	
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS		17	0.22940826	1.2157037	0.22525597	0.5151427	1.0	281	tags=59%, list=29%, signal=81%	
GOBP_REGULATION_OF_CELL_ACTIVATION	GOBP_REGULATION_OF_CELL_ACTIVATION		34	0.16768451	1.2156545	0.18695652	0.51239175	1.0	623	tags=85%, list=64%, signal=228%	
GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY		16	0.24739042	1.2132677	0.20295203	0.51446074	1.0	736	tags=100%, list=76%, signal=403%	
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND		81	0.11066833	1.2116646	0.20689656	0.51506853	1.0	633	tags=81%, list=65%, signal=213%	
HP_ABNORMAL_STERNUM_MORPHOLOGY	HP_ABNORMAL_STERNUM_MORPHOLOGY		16	0.23799577	1.2062082	0.22082019	0.5228852	1.0	745	tags=100%, list=76%, signal=418%	
HP_ABNORMAL_MYELINATION	HP_ABNORMAL_MYELINATION		25	0.19472656	1.2059373	0.24669604	0.52052224	1.0	180	tags=40%, list=18%, signal=48%	
GOBP_SENSORY_PERCEPTION	GOBP_SENSORY_PERCEPTION		25	0.1926349	1.2052549	0.21115538	0.51901376	1.0	348	tags=60%, list=36%, signal=91%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		28	0.17435262	1.2047234	0.16593887	0.5173939	1.0	630	tags=86%, list=65%, signal=236%	
GOBP_NERVOUS_SYSTEM_PROCESS	GOBP_NERVOUS_SYSTEM_PROCESS		50	0.13724266	1.2037028	0.22818792	0.51682746	1.0	353	tags=54%, list=36%, signal=80%	
GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		21	0.20963125	1.1974539	0.24409449	0.52647245	1.0	19	tags=19%, list=2%, signal=19%	
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY		23	0.20632862	1.1951168	0.23282443	0.5283632	1.0	96	tags=30%, list=10%, signal=33%	
GOBP_REGULATION_OF_TUBE_SIZE	GOBP_REGULATION_OF_TUBE_SIZE		15	0.24713239	1.1941742	0.20979021	0.52793	1.0	736	tags=100%, list=76%, signal=403%	
GOCC_VESICLE_LUMEN	GOCC_VESICLE_LUMEN		21	0.20225091	1.1919	0.24210526	0.5297477	1.0	666	tags=90%, list=68%, signal=280%	
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS		44	0.14426988	1.191441	0.20348836	0.5278646	1.0	776	tags=95%, list=80%, signal=448%	
HP_CHILDHOOD_ONSET	HP_CHILDHOOD_ONSET		47	0.13546833	1.1911037	0.23783784	0.5258859	1.0	793	tags=96%, list=81%, signal=490%	
GOCC_ENDOPLASMIC_RETICULUM_LUMEN	GOCC_ENDOPLASMIC_RETICULUM_LUMEN		25	0.19199735	1.1893972	0.23684211	0.52658296	1.0	470	tags=72%, list=48%, signal=136%	
GOBP_GENERATION_OF_NEURONS	GOBP_GENERATION_OF_NEURONS		71	0.11131291	1.1850442	0.23134328	0.53306043	1.0	627	tags=80%, list=64%, signal=209%	
HP_RENAL_HYPOPLASIA_APLASIA	HP_RENAL_HYPOPLASIA_APLASIA		15	0.24358158	1.1841071	0.23870967	0.53239846	1.0	434	tags=73%, list=45%, signal=130%	
HP_MOTOR_SEIZURE	HP_MOTOR_SEIZURE		21	0.20195393	1.1840441	0.23703703	0.52988136	1.0	604	tags=86%, list=62%, signal=221%	
GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT		49	0.1284691	1.1828252	0.23125	0.5294443	1.0	58	tags=16%, list=6%, signal=16%	
GOMF_KINASE_ACTIVITY	GOMF_KINASE_ACTIVITY		24	0.19861732	1.1811557	0.24609375	0.53005195	1.0	630	tags=88%, list=65%, signal=242%	
GOBP_REGULATION_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_IMMUNE_RESPONSE		35	0.15565805	1.1797634	0.23762377	0.5297042	1.0	502	tags=71%, list=52%, signal=142%	
GOCC_AXON	GOCC_AXON		34	0.15928493	1.1791538	0.25123152	0.5283623	1.0	631	tags=85%, list=65%, signal=234%	
HP_SLANTING_OF_THE_PALPEBRAL_FISSURE	HP_SLANTING_OF_THE_PALPEBRAL_FISSURE		22	0.20160471	1.1762052	0.23461539	0.53189194	1.0	180	tags=41%, list=18%, signal=49%	
HP_ABNORMALITY_OF_REFRACTION	HP_ABNORMALITY_OF_REFRACTION		26	0.1747496	1.1745162	0.22821577	0.532702	1.0	342	tags=58%, list=35%, signal=87%	
GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		36	0.15088126	1.1739353	0.2652174	0.53108275	1.0	19	tags=14%, list=2%, signal=14%	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		16	0.23853868	1.1726795	0.23758866	0.53126985	1.0	668	tags=94%, list=69%, signal=294%	
GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		24	0.185808	1.1700902	0.25724638	0.53382546	1.0	164	tags=38%, list=17%, signal=44%	
GOCC_GOLGI_APPARATUS	GOCC_GOLGI_APPARATUS		72	0.10908737	1.1624323	0.1970803	0.54672813	1.0	736	tags=89%, list=76%, signal=337%	
GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX	GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX		26	0.18259206	1.1621177	0.21774194	0.5448732	1.0	751	tags=96%, list=77%, signal=409%	
GOBP_RESPONSE_TO_LIPID	GOBP_RESPONSE_TO_LIPID		46	0.1326901	1.1613302	0.21556886	0.5441369	1.0	548	tags=76%, list=56%, signal=166%	
HP_ABNORMALITY_OF_THE_PHILTRUM	HP_ABNORMALITY_OF_THE_PHILTRUM		21	0.20461708	1.1598635	0.28624535	0.544715	1.0	778	tags=100%, list=80%, signal=486%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS		66	0.110677734	1.1587002	0.26277372	0.5448161	1.0	659	tags=83%, list=68%, signal=240%	
GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		37	0.14838113	1.1560947	0.2173913	0.54752636	1.0	19	tags=14%, list=2%, signal=13%	
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT		65	0.11297025	1.1559162	0.26548672	0.54531074	1.0	549	tags=74%, list=56%, signal=158%	
HP_BILATERAL_TONIC_CLONIC_SEIZURE	HP_BILATERAL_TONIC_CLONIC_SEIZURE		19	0.21275637	1.1542435	0.2580645	0.5458544	1.0	25	tags=21%, list=3%, signal=21%	
GOBP_BEHAVIOR	GOBP_BEHAVIOR		28	0.16921096	1.1508412	0.2616034	0.5504993	1.0	637	tags=86%, list=65%, signal=241%	
GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX	GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX		16	0.22809647	1.148749	0.25225225	0.552045	1.0	604	tags=88%, list=62%, signal=227%	
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS		37	0.14955635	1.145547	0.23364486	0.5558032	1.0	570	tags=78%, list=59%, signal=182%	
GOBP_CELL_CELL_ADHESION	GOBP_CELL_CELL_ADHESION		52	0.12357719	1.1447868	0.25165564	0.5548221	1.0	695	tags=87%, list=71%, signal=286%	
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION		53	0.12599231	1.1439326	0.25	0.55404556	1.0	536	tags=74%, list=55%, signal=155%	
GOMF_CYTOKINE_RECEPTOR_BINDING	GOMF_CYTOKINE_RECEPTOR_BINDING		16	0.23011248	1.1404159	0.26578072	0.55893177	1.0	679	tags=94%, list=70%, signal=304%	
HP_FOCAL_ONSET_SEIZURE	HP_FOCAL_ONSET_SEIZURE		20	0.20482662	1.1339239	0.29069766	0.56897783	1.0	604	tags=85%, list=62%, signal=219%	
HP_MENTAL_DETERIORATION	HP_MENTAL_DETERIORATION		23	0.18796633	1.1327046	0.29083666	0.56891733	1.0	203	tags=43%, list=21%, signal=54%	
HP_ATROPHY_DEGENERATION_AFFECTING_THE_CENTRAL_NERVOUS_SYSTEM	HP_ATROPHY_DEGENERATION_AFFECTING_THE_CENTRAL_NERVOUS_SYSTEM		31	0.15667327	1.1279148	0.26666668	0.57629424	1.0	100	tags=26%, list=10%, signal=28%	
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS	GOBP_GLYCOPROTEIN_METABOLIC_PROCESS		18	0.21129715	1.1223346	0.28671327	0.5852269	1.0	771	tags=100%, list=79%, signal=471%	
GOBP_DEVELOPMENTAL_MATURATION	GOBP_DEVELOPMENTAL_MATURATION		21	0.19075246	1.1216503	0.28985506	0.58401424	1.0	731	tags=95%, list=75%, signal=374%	
GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	GOMF_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY		24	0.1842111	1.1200742	0.27862597	0.58492446	1.0	348	tags=58%, list=36%, signal=89%	
HP_ABNORMAL_CURVATURE_OF_THE_VERTEBRAL_COLUMN	HP_ABNORMAL_CURVATURE_OF_THE_VERTEBRAL_COLUMN		46	0.13557832	1.1171893	0.2849162	0.58857685	1.0	793	tags=96%, list=81%, signal=490%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		36	0.14655219	1.1148467	0.3069307	0.59129983	1.0	506	tags=72%, list=52%, signal=145%	
HP_ABNORMALITY_OF_THE_NECK	HP_ABNORMALITY_OF_THE_NECK		21	0.19517311	1.1115971	0.30980393	0.595315	1.0	787	tags=100%, list=81%, signal=510%	
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION		15	0.22638516	1.1110398	0.30877194	0.59402144	1.0	435	tags=73%, list=45%, signal=130%	
GOBP_MITOTIC_CELL_CYCLE_PROCESS	GOBP_MITOTIC_CELL_CYCLE_PROCESS		18	0.20943648	1.1101325	0.30232558	0.59314793	1.0	497	tags=78%, list=51%, signal=156%	
HP_HYDROCEPHALUS	HP_HYDROCEPHALUS		17	0.2189368	1.1095029	0.3137255	0.5920922	1.0	385	tags=65%, list=40%, signal=105%	
HP_FETAL_ANOMALY	HP_FETAL_ANOMALY		27	0.17144823	1.1083419	0.31196582	0.5921009	1.0	434	tags=67%, list=45%, signal=117%	
GOBP_PATTERN_SPECIFICATION_PROCESS	GOBP_PATTERN_SPECIFICATION_PROCESS		33	0.15399155	1.1068159	0.32352942	0.5929617	1.0	266	tags=48%, list=27%, signal=64%	
GOBP_GLAND_DEVELOPMENT	GOBP_GLAND_DEVELOPMENT		32	0.15449938	1.1044599	0.2863436	0.59492314	1.0	262	tags=50%, list=27%, signal=66%	
HP_ABNORMAL_LENS_MORPHOLOGY	HP_ABNORMAL_LENS_MORPHOLOGY		20	0.19748889	1.1006681	0.3201581	0.60059875	1.0	420	tags=70%, list=43%, signal=121%	
HP_ABNORMAL_MYOCARDIUM_MORPHOLOGY	HP_ABNORMAL_MYOCARDIUM_MORPHOLOGY		21	0.18640965	1.099202	0.312	0.60101056	1.0	672	tags=90%, list=69%, signal=286%	
GOBP_SKIN_DEVELOPMENT	GOBP_SKIN_DEVELOPMENT		16	0.21391515	1.0979394	0.32467532	0.60111475	1.0	690	tags=94%, list=71%, signal=316%	
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION		17	0.21684667	1.096965	0.35172415	0.60083544	1.0	271	tags=53%, list=28%, signal=72%	
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND		43	0.13191266	1.0960017	0.32820514	0.60020983	1.0	501	tags=72%, list=51%, signal=142%	
HP_ABNORMAL_CIRCULATING_CARBOXYLIC_ACID_CONCENTRATION	HP_ABNORMAL_CIRCULATING_CARBOXYLIC_ACID_CONCENTRATION		17	0.21174364	1.0934942	0.330033	0.6030883	1.0	450	tags=76%, list=46%, signal=140%	
GOBP_POSITIVE_REGULATION_OF_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_TRANSPORT		44	0.1275554	1.0926195	0.325	0.6023683	1.0	731	tags=91%, list=75%, signal=348%	
GOBP_GROWTH	GOBP_GROWTH		51	0.1212791	1.0920184	0.28994083	0.6014008	1.0	631	tags=82%, list=65%, signal=222%	
HP_APLASIA_HYPOPLASIA_AFFECTING_THE_EYE	HP_APLASIA_HYPOPLASIA_AFFECTING_THE_EYE		18	0.206382	1.091344	0.3248175	0.6001721	1.0	153	tags=39%, list=16%, signal=45%	
GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY	GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY		56	0.11719477	1.0902708	0.32857144	0.6001445	1.0	549	tags=73%, list=56%, signal=158%	
GOBP_PHOSPHORYLATION	GOBP_PHOSPHORYLATION		60	0.11033943	1.0860549	0.3529412	0.6066108	1.0	549	tags=73%, list=56%, signal=158%	
HP_GENERALIZED_HYPOTONIA	HP_GENERALIZED_HYPOTONIA		28	0.16460966	1.0859858	0.34684685	0.60435987	1.0	572	tags=79%, list=59%, signal=185%	
GOBP_REGULATION_OF_SYSTEM_PROCESS	GOBP_REGULATION_OF_SYSTEM_PROCESS		36	0.14609227	1.0851232	0.32820514	0.6037073	1.0	338	tags=56%, list=35%, signal=82%	
GOCC_MICROTUBULE_CYTOSKELETON	GOCC_MICROTUBULE_CYTOSKELETON		42	0.12886311	1.082514	0.33139536	0.60675496	1.0	571	tags=76%, list=59%, signal=176%	
HP_LANGUAGE_IMPAIRMENT	HP_LANGUAGE_IMPAIRMENT		41	0.14101702	1.079791	0.2951807	0.6100521	1.0	100	tags=24%, list=10%, signal=26%	
HP_ABNORMAL_EYEBROW_MORPHOLOGY	HP_ABNORMAL_EYEBROW_MORPHOLOGY		21	0.18603252	1.0768402	0.33064517	0.6136279	1.0	734	tags=95%, list=75%, signal=378%	
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS	GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS		17	0.21107636	1.0747354	0.33579335	0.6155223	1.0	771	tags=100%, list=79%, signal=471%	
