NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_STEREOCILIUM_BUNDLE	GOCC_STEREOCILIUM_BUNDLE		47	-0.3768023	-1.2159426	0.19091967	0.66189384	1.0	3377	tags=32%, list=20%, signal=40%	
GOBP_CORONARY_VASCULATURE_DEVELOPMENT	GOBP_CORONARY_VASCULATURE_DEVELOPMENT		43	-0.38607973	-1.2159399	0.19562715	0.66145957	1.0	4233	tags=40%, list=26%, signal=53%	
HP_CONGENITAL_HIP_DISLOCATION	HP_CONGENITAL_HIP_DISLOCATION		76	-0.3567141	-1.215871	0.14644809	0.6612777	1.0	5360	tags=42%, list=32%, signal=62%	
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS		23	-0.42994812	-1.2158425	0.20592193	0.66094434	1.0	5132	tags=57%, list=31%, signal=82%	
GOMF_ORGANIC_ACID_BINDING	GOMF_ORGANIC_ACID_BINDING		126	-0.3348103	-1.2156637	0.12943633	0.66120726	1.0	2970	tags=25%, list=18%, signal=31%	
HP_FACIAL_DIPLEGIA	HP_FACIAL_DIPLEGIA		37	-0.39343148	-1.2153044	0.2124105	0.6621217	1.0	2574	tags=22%, list=16%, signal=26%	
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		20	-0.43965843	-1.2152035	0.21761657	0.66207117	1.0	1324	tags=15%, list=8%, signal=16%	
HP_ABNORMAL_SHAPE_OF_THE_RADIUS	HP_ABNORMAL_SHAPE_OF_THE_RADIUS		23	-0.4317046	-1.2151507	0.21099745	0.6618232	1.0	4489	tags=52%, list=27%, signal=72%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		19	-0.45052794	-1.2147807	0.23186529	0.66288674	1.0	4291	tags=47%, list=26%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		69	-0.35661098	-1.2146271	0.17686318	0.66308385	1.0	5174	tags=43%, list=31%, signal=63%	
HP_GLOMERULOPATHY	HP_GLOMERULOPATHY		31	-0.3969805	-1.2146221	0.21954161	0.6626641	1.0	4928	tags=39%, list=30%, signal=55%	
GOBP_NEPHRON_TUBULE_FORMATION	GOBP_NEPHRON_TUBULE_FORMATION		17	-0.46130773	-1.2146149	0.24202128	0.662249	1.0	4733	tags=47%, list=29%, signal=66%	
GOBP_PLATELET_AGGREGATION	GOBP_PLATELET_AGGREGATION		55	-0.369356	-1.2145169	0.1816118	0.66222006	1.0	5650	tags=44%, list=34%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		372	-0.31604794	-1.2143644	0.032128513	0.66240424	1.0	3134	tags=24%, list=19%, signal=30%	
HP_TIP_TOE_GAIT	HP_TIP_TOE_GAIT		82	-0.34990245	-1.2143056	0.1673913	0.66219074	1.0	6006	tags=54%, list=36%, signal=84%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION		73	-0.35330492	-1.2141623	0.16174863	0.6623373	1.0	3838	tags=27%, list=23%, signal=36%	
HP_ABNORMALITY_OF_PULMONARY_CIRCULATION	HP_ABNORMALITY_OF_PULMONARY_CIRCULATION		154	-0.32876357	-1.2141392	0.13278009	0.66198426	1.0	4012	tags=29%, list=24%, signal=38%	
GOBP_SIGNAL_RELEASE	GOBP_SIGNAL_RELEASE		368	-0.31651744	-1.2141123	0.043043043	0.6616499	1.0	5014	tags=36%, list=30%, signal=51%	
HP_MYOPATHY	HP_MYOPATHY		269	-0.3175978	-1.2138394	0.06445116	0.66229725	1.0	4739	tags=32%, list=29%, signal=45%	
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		24	-0.428815	-1.2137841	0.20759493	0.66208464	1.0	4950	tags=42%, list=30%, signal=59%	
HP_MUSCLE_FIBER_INCLUSION_BODIES	HP_MUSCLE_FIBER_INCLUSION_BODIES		30	-0.40831375	-1.2133305	0.204005	0.6634451	1.0	2574	tags=23%, list=16%, signal=28%	
GOBP_CARDIAC_CELL_DEVELOPMENT	GOBP_CARDIAC_CELL_DEVELOPMENT		69	-0.35990423	-1.2128977	0.16301969	0.66476345	1.0	3943	tags=35%, list=24%, signal=45%	
HP_ABNORMAL_CIRCULATING_IGA_LEVEL	HP_ABNORMAL_CIRCULATING_IGA_LEVEL		78	-0.3525808	-1.2124329	0.16648765	0.6661906	1.0	4673	tags=33%, list=28%, signal=46%	
HP_HIP_SUBLUXATION	HP_HIP_SUBLUXATION		23	-0.43469846	-1.2124225	0.20561941	0.66578704	1.0	5494	tags=48%, list=33%, signal=72%	
HP_MEDIAN_CLEFT_PALATE	HP_MEDIAN_CLEFT_PALATE		22	-0.4405026	-1.2124068	0.22522523	0.6654113	1.0	1418	tags=18%, list=9%, signal=20%	
GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING		17	-0.45506698	-1.2122878	0.2264151	0.6654772	1.0	2674	tags=24%, list=16%, signal=28%	
HP_DECREASED_SERUM_INSULIN_LIKE_GROWTH_FACTOR_1	HP_DECREASED_SERUM_INSULIN_LIKE_GROWTH_FACTOR_1		19	-0.44840863	-1.2119944	0.21115538	0.66622615	1.0	3616	tags=32%, list=22%, signal=40%	
HP_CALVARIAL_SKULL_DEFECT	HP_CALVARIAL_SKULL_DEFECT		27	-0.4167577	-1.2118828	0.21859297	0.66624784	1.0	4417	tags=41%, list=27%, signal=56%	
HP_ABNORMAL_RETICULOCYTE_MORPHOLOGY	HP_ABNORMAL_RETICULOCYTE_MORPHOLOGY		71	-0.35614568	-1.2117081	0.1646674	0.66650933	1.0	2678	tags=20%, list=16%, signal=23%	
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS		40	-0.38582233	-1.2116412	0.20828402	0.66630787	1.0	2798	tags=25%, list=17%, signal=30%	
GOBP_LYMPH_VESSEL_DEVELOPMENT	GOBP_LYMPH_VESSEL_DEVELOPMENT		27	-0.41414008	-1.2113738	0.20049505	0.6669519	1.0	3467	tags=37%, list=21%, signal=47%	
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS		30	-0.40745223	-1.2110454	0.21033654	0.667773	1.0	3253	tags=37%, list=20%, signal=46%	
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		31	-0.40616313	-1.2110242	0.20777643	0.66740793	1.0	4487	tags=45%, list=27%, signal=62%	
HP_ABNORMALITY_OF_SKIN_PHYSIOLOGY	HP_ABNORMALITY_OF_SKIN_PHYSIOLOGY		445	-0.3158695	-1.211006	0.025025025	0.6670324	1.0	4705	tags=32%, list=28%, signal=43%	
HP_MESOMELIA	HP_MESOMELIA		34	-0.39800844	-1.2105893	0.20958084	0.6682676	1.0	2251	tags=26%, list=14%, signal=31%	
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	GOBP_PROTEIN_O_LINKED_GLYCOSYLATION		93	-0.34163767	-1.2104063	0.14392324	0.6685423	1.0	4462	tags=33%, list=27%, signal=45%	
GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE		24	-0.42564023	-1.2103806	0.23076923	0.6682017	1.0	7666	tags=71%, list=46%, signal=132%	
HP_ABNORMAL_HUMERUS_MORPHOLOGY	HP_ABNORMAL_HUMERUS_MORPHOLOGY		15	-0.47452706	-1.2102864	0.23281908	0.6681315	1.0	903	tags=20%, list=5%, signal=21%	
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION		41	-0.3847035	-1.2102022	0.20422535	0.668041	1.0	3814	tags=32%, list=23%, signal=41%	
GOBP_MITOCHONDRIAL_DEPOLARIZATION	GOBP_MITOCHONDRIAL_DEPOLARIZATION		23	-0.43433455	-1.2097974	0.21465969	0.66924566	1.0	4811	tags=52%, list=29%, signal=73%	
GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS		35	-0.3943244	-1.2096953	0.21046373	0.66921777	1.0	4406	tags=37%, list=27%, signal=51%	
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	GOBP_CARDIAC_CHAMBER_DEVELOPMENT		139	-0.33364654	-1.2095695	0.15416667	0.66927534	1.0	3866	tags=29%, list=23%, signal=38%	
HP_XANTHOMATOSIS	HP_XANTHOMATOSIS		29	-0.41396883	-1.2094898	0.20199502	0.6691575	1.0	4126	tags=45%, list=25%, signal=60%	
GOBP_BODY_FLUID_SECRETION	GOBP_BODY_FLUID_SECRETION		70	-0.35472202	-1.2093521	0.18232045	0.66927713	1.0	4221	tags=34%, list=26%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY		69	-0.35433528	-1.2093185	0.17070484	0.668979	1.0	2479	tags=20%, list=15%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY		17	-0.44352317	-1.2093118	0.234375	0.6685728	1.0	3464	tags=41%, list=21%, signal=52%	
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY		54	-0.36521524	-1.2092122	0.18053928	0.66854435	1.0	3304	tags=28%, list=20%, signal=35%	
GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION	GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION		81	-0.35183075	-1.2090412	0.16971	0.6688009	1.0	3819	tags=31%, list=23%, signal=40%	
HP_OSTEOARTHRITIS	HP_OSTEOARTHRITIS		54	-0.36639604	-1.2090392	0.17945825	0.6683713	1.0	4224	tags=33%, list=26%, signal=45%	
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY		221	-0.32330406	-1.2089899	0.08713272	0.66814655	1.0	4068	tags=29%, list=25%, signal=37%	
GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION	GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION		43	-0.37824655	-1.208501	0.18213867	0.66968215	1.0	3167	tags=28%, list=19%, signal=34%	
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT	GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT		28	-0.41059554	-1.2081418	0.21766965	0.6706809	1.0	4950	tags=39%, list=30%, signal=56%	
HP_BULBAR_PALSY	HP_BULBAR_PALSY		38	-0.3864533	-1.2080868	0.20191158	0.6704614	1.0	4476	tags=45%, list=27%, signal=61%	
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		19	-0.4411516	-1.2079093	0.22922252	0.6707475	1.0	4133	tags=42%, list=25%, signal=56%	
GOBP_PROSTATE_GLAND_MORPHOGENESIS	GOBP_PROSTATE_GLAND_MORPHOGENESIS		24	-0.42095846	-1.2078532	0.22885571	0.6705319	1.0	3193	tags=46%, list=19%, signal=57%	
GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE		32	-0.40680632	-1.207745	0.2319202	0.6705304	1.0	4283	tags=38%, list=26%, signal=51%	
HP_PANCREATIC_HYPOPLASIA	HP_PANCREATIC_HYPOPLASIA		16	-0.45512134	-1.2075382	0.25500667	0.6709179	1.0	3	tags=6%, list=0%, signal=6%	
HP_REDUCED_CEREBRAL_WHITE_MATTER_VOLUME	HP_REDUCED_CEREBRAL_WHITE_MATTER_VOLUME		31	-0.40033185	-1.2074914	0.2129743	0.6706756	1.0	6138	tags=48%, list=37%, signal=77%	
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION		31	-0.40777233	-1.2073116	0.20496894	0.6709811	1.0	2684	tags=26%, list=16%, signal=31%	
GOBP_RESPONSE_TO_CARBOHYDRATE	GOBP_RESPONSE_TO_CARBOHYDRATE		185	-0.32711127	-1.2072285	0.11167513	0.67087567	1.0	4190	tags=32%, list=25%, signal=43%	
GOBP_OOCYTE_MATURATION	GOBP_OOCYTE_MATURATION		26	-0.416204	-1.2069839	0.22349936	0.6714365	1.0	1345	tags=23%, list=8%, signal=25%	
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL		352	-0.3178673	-1.2068802	0.04904905	0.6714286	1.0	4436	tags=33%, list=27%, signal=44%	
GOBP_RESPONSE_TO_INTERLEUKIN_4	GOBP_RESPONSE_TO_INTERLEUKIN_4		26	-0.41856828	-1.2068632	0.22125	0.67106223	1.0	5556	tags=42%, list=34%, signal=64%	
GOMF_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		15	-0.47359425	-1.2067332	0.23655914	0.67117375	1.0	5376	tags=47%, list=33%, signal=69%	
HP_SKIN_RASH	HP_SKIN_RASH		122	-0.33357084	-1.2067157	0.14091858	0.67082167	1.0	4956	tags=41%, list=30%, signal=58%	
HP_CUPPED_RIBS	HP_CUPPED_RIBS		26	-0.41845793	-1.206624	0.23581336	0.6707614	1.0	3205	tags=23%, list=19%, signal=29%	
GOBP_MUSCLE_CELL_PROLIFERATION	GOBP_MUSCLE_CELL_PROLIFERATION		180	-0.32417387	-1.2061987	0.11782787	0.67201364	1.0	3838	tags=28%, list=23%, signal=36%	
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_MATRIX_ADHESION	GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_MATRIX_ADHESION		15	-0.47395322	-1.2060623	0.23866667	0.6721239	1.0	2584	tags=33%, list=16%, signal=39%	
HP_GENERALIZED_OSTEOPOROSIS	HP_GENERALIZED_OSTEOPOROSIS		18	-0.4492541	-1.2060088	0.22790055	0.6719121	1.0	4564	tags=56%, list=28%, signal=77%	
HP_ABNORMAL_PLATELET_AGGREGATION	HP_ABNORMAL_PLATELET_AGGREGATION		34	-0.39364943	-1.2059422	0.21770334	0.6717521	1.0	1646	tags=21%, list=10%, signal=23%	
HP_MITRAL_VALVE_PROLAPSE	HP_MITRAL_VALVE_PROLAPSE		115	-0.33223665	-1.2056986	0.16075157	0.6722819	1.0	3882	tags=25%, list=23%, signal=33%	
HP_ABNORMAL_QT_INTERVAL	HP_ABNORMAL_QT_INTERVAL		46	-0.37463063	-1.2056037	0.20665084	0.67221564	1.0	1278	tags=15%, list=8%, signal=16%	
HP_HEMATOCHEZIA	HP_HEMATOCHEZIA		19	-0.45115578	-1.2049247	0.2153432	0.6744307	1.0	5544	tags=53%, list=34%, signal=79%	
GOBP_ODONTOBLAST_DIFFERENTIATION	GOBP_ODONTOBLAST_DIFFERENTIATION		15	-0.4636702	-1.2049197	0.24763194	0.6740233	1.0	3975	tags=40%, list=24%, signal=53%	
HP_HYPEREXTENSIBLE_SKIN	HP_HYPEREXTENSIBLE_SKIN		67	-0.3562086	-1.204875	0.15956284	0.67377484	1.0	4739	tags=37%, list=29%, signal=52%	
GOMF_DEAMINASE_ACTIVITY	GOMF_DEAMINASE_ACTIVITY		23	-0.4251522	-1.2043278	0.24846248	0.6755468	1.0	4745	tags=43%, list=29%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		40	-0.38522136	-1.2036611	0.21718931	0.6777425	1.0	2979	tags=30%, list=18%, signal=37%	
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY		15	-0.47253907	-1.2034167	0.2398317	0.6782719	1.0	4601	tags=53%, list=28%, signal=74%	
GOMF_EXTRACELLULAR_MATRIX_BINDING	GOMF_EXTRACELLULAR_MATRIX_BINDING		60	-0.36043388	-1.2033626	0.20044297	0.6780541	1.0	2238	tags=22%, list=14%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		30	-0.40581042	-1.2033051	0.20169082	0.67782897	1.0	2798	tags=30%, list=17%, signal=36%	
GOBP_PLASMINOGEN_ACTIVATION	GOBP_PLASMINOGEN_ACTIVATION		18	-0.4472726	-1.2031128	0.2107438	0.67815876	1.0	5082	tags=50%, list=31%, signal=72%	
GOBP_PEPTIDE_TRANSPORT	GOBP_PEPTIDE_TRANSPORT		191	-0.32266772	-1.2027727	0.11303462	0.67910254	1.0	4207	tags=31%, list=25%, signal=42%	
HP_EPENDYMOMA	HP_EPENDYMOMA		19	-0.44265592	-1.202665	0.22018349	0.6790822	1.0	68	tags=11%, list=0%, signal=11%	
GOBP_G1_TO_G0_TRANSITION	GOBP_G1_TO_G0_TRANSITION		17	-0.45528153	-1.2025374	0.22996058	0.67913365	1.0	4041	tags=41%, list=24%, signal=54%	
GOBP_EPIBOLY	GOBP_EPIBOLY		39	-0.3878909	-1.202411	0.20714286	0.6792015	1.0	5022	tags=41%, list=30%, signal=59%	
HP_ABNORMALITY_OF_THE_WRIST	HP_ABNORMALITY_OF_THE_WRIST		148	-0.32779273	-1.2023842	0.11782787	0.6788809	1.0	3732	tags=27%, list=23%, signal=35%	
HP_ABNORMAL_FEMORAL_HEAD_MORPHOLOGY	HP_ABNORMAL_FEMORAL_HEAD_MORPHOLOGY		84	-0.34496284	-1.2022326	0.17167382	0.6790702	1.0	4224	tags=30%, list=26%, signal=40%	
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		22	-0.42637298	-1.2021811	0.22051282	0.67883056	1.0	484	tags=9%, list=3%, signal=9%	
HP_CONGENITAL_HYPOTHYROIDISM	HP_CONGENITAL_HYPOTHYROIDISM		25	-0.41816407	-1.2021314	0.23529412	0.678605	1.0	3071	tags=32%, list=19%, signal=39%	
GOBP_MAMMARY_GLAND_DEVELOPMENT	GOBP_MAMMARY_GLAND_DEVELOPMENT		113	-0.33761173	-1.2021025	0.14891417	0.6782944	1.0	4221	tags=34%, list=26%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		17	-0.4577345	-1.2017945	0.2300406	0.67910206	1.0	2331	tags=35%, list=14%, signal=41%	
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS		25	-0.41512468	-1.2016177	0.22813688	0.6793589	1.0	2610	tags=24%, list=16%, signal=28%	
HP_ABNORMAL_3RD_FINGER_MORPHOLOGY	HP_ABNORMAL_3RD_FINGER_MORPHOLOGY		23	-0.43053487	-1.2014363	0.21858639	0.67966443	1.0	6128	tags=52%, list=37%, signal=83%	
HP_CORONARY_ARTERY_ATHEROSCLEROSIS	HP_CORONARY_ARTERY_ATHEROSCLEROSIS		40	-0.38469246	-1.2013932	0.19836639	0.6794094	1.0	4126	tags=33%, list=25%, signal=43%	
HP_ABNORMAL_MORPHOLOGY_OF_THE_LIMBIC_SYSTEM	HP_ABNORMAL_MORPHOLOGY_OF_THE_LIMBIC_SYSTEM		44	-0.37369746	-1.2013022	0.20536757	0.67933637	1.0	4953	tags=41%, list=30%, signal=58%	
HP_ABNORMAL_CIRCULATING_ALBUMIN_CONCENTRATION	HP_ABNORMAL_CIRCULATING_ALBUMIN_CONCENTRATION		102	-0.3394621	-1.2012556	0.15961945	0.67909163	1.0	4642	tags=30%, list=28%, signal=42%	
HP_ABNORMALITY_OF_DENTAL_COLOR	HP_ABNORMALITY_OF_DENTAL_COLOR		21	-0.4356978	-1.2012017	0.23445596	0.6788719	1.0	6406	tags=67%, list=39%, signal=109%	
GOMF_CHOLESTEROL_BINDING	GOMF_CHOLESTEROL_BINDING		47	-0.3720068	-1.2008178	0.20941177	0.679969	1.0	4492	tags=38%, list=27%, signal=52%	
GOBP_RECEPTOR_CATABOLIC_PROCESS	GOBP_RECEPTOR_CATABOLIC_PROCESS		26	-0.4144018	-1.2001888	0.24088542	0.6820665	1.0	6282	tags=58%, list=38%, signal=93%	
GOBP_POTASSIUM_ION_TRANSPORT	GOBP_POTASSIUM_ION_TRANSPORT		164	-0.32401812	-1.2001346	0.13381001	0.68185574	1.0	4157	tags=31%, list=25%, signal=41%	
HP_LEFT_VENTRICULAR_SYSTOLIC_DYSFUNCTION	HP_LEFT_VENTRICULAR_SYSTOLIC_DYSFUNCTION		71	-0.3524122	-1.1999215	0.19333333	0.6822571	1.0	3404	tags=27%, list=21%, signal=34%	
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	GOBP_CARDIAC_SEPTUM_DEVELOPMENT		98	-0.34175515	-1.1999133	0.16052061	0.6818563	1.0	3866	tags=31%, list=23%, signal=40%	
GOBP_PHOTOTRANSDUCTION	GOBP_PHOTOTRANSDUCTION		20	-0.44856367	-1.1999056	0.21721855	0.68145484	1.0	2000	tags=25%, list=12%, signal=28%	
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT		18	-0.445937	-1.1998465	0.21558441	0.68123335	1.0	2894	tags=33%, list=18%, signal=40%	
HP_SPLENOMEGALY	HP_SPLENOMEGALY		396	-0.3134556	-1.1998203	0.052	0.6809177	1.0	4126	tags=27%, list=25%, signal=35%	
GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS	GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS		33	-0.39545602	-1.1997464	0.20468557	0.6808042	1.0	4502	tags=42%, list=27%, signal=58%	
HP_LACK_OF_SKIN_ELASTICITY	HP_LACK_OF_SKIN_ELASTICITY		52	-0.36932236	-1.1996474	0.2115607	0.6807733	1.0	3834	tags=27%, list=23%, signal=35%	
GOBP_EPITHELIAL_CELL_PROLIFERATION	GOBP_EPITHELIAL_CELL_PROLIFERATION		348	-0.31206506	-1.1995294	0.06726908	0.68080693	1.0	4258	tags=31%, list=26%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY		61	-0.3579335	-1.1991653	0.18202247	0.6818573	1.0	5070	tags=39%, list=31%, signal=57%	
GOBP_CALCIUM_ION_HOMEOSTASIS	GOBP_CALCIUM_ION_HOMEOSTASIS		232	-0.32080165	-1.1990983	0.08752515	0.6816902	1.0	5134	tags=34%, list=31%, signal=49%	
HP_BLADDER_DIVERTICULUM	HP_BLADDER_DIVERTICULUM		33	-0.39116874	-1.1987816	0.19902913	0.68254036	1.0	4462	tags=36%, list=27%, signal=50%	
GOMF_LIGAND_GATED_CHANNEL_ACTIVITY	GOMF_LIGAND_GATED_CHANNEL_ACTIVITY		114	-0.33347532	-1.1987417	0.15828092	0.6822738	1.0	4157	tags=34%, list=25%, signal=45%	
GOCC_VACUOLAR_LUMEN	GOCC_VACUOLAR_LUMEN		148	-0.32379353	-1.198678	0.13502538	0.6820991	1.0	4363	tags=32%, list=26%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT		384	-0.31212282	-1.1986341	0.054054055	0.68185765	1.0	4421	tags=32%, list=27%, signal=43%	
HP_PECTUS_CARINATUM	HP_PECTUS_CARINATUM		165	-0.3250976	-1.1985788	0.12167689	0.6816534	1.0	4476	tags=30%, list=27%, signal=40%	
HP_VAGINAL_FISTULA	HP_VAGINAL_FISTULA		29	-0.40898505	-1.1984316	0.23209876	0.6818119	1.0	3682	tags=34%, list=22%, signal=44%	
HP_ABNORMALITY_OF_THE_ACHILLES_TENDON	HP_ABNORMALITY_OF_THE_ACHILLES_TENDON		54	-0.36880806	-1.1983205	0.19748859	0.68182546	1.0	4299	tags=33%, list=26%, signal=45%	
HP_ABNORMAL_CARDIAC_TEST	HP_ABNORMAL_CARDIAC_TEST		18	-0.4575773	-1.1981463	0.24736843	0.68209064	1.0	2408	tags=22%, list=15%, signal=26%	
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		17	-0.45113412	-1.1981425	0.23498695	0.6816814	1.0	1417	tags=24%, list=9%, signal=26%	
HP_OSTEOPENIA	HP_OSTEOPENIA		269	-0.31675646	-1.1977509	0.08249497	0.6828786	1.0	3808	tags=26%, list=23%, signal=33%	
GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT	GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT		90	-0.34063804	-1.1975958	0.17508055	0.6830862	1.0	4418	tags=34%, list=27%, signal=47%	
HP_LYMPHOMA	HP_LYMPHOMA		102	-0.33682695	-1.1972135	0.19077568	0.684167	1.0	2483	tags=18%, list=15%, signal=21%	
GOMF_FAD_BINDING	GOMF_FAD_BINDING		36	-0.38693973	-1.1970525	0.2266187	0.68435687	1.0	4980	tags=39%, list=30%, signal=56%	
GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS		36	-0.3880101	-1.1970391	0.22384427	0.68398815	1.0	3188	tags=31%, list=19%, signal=38%	
HP_ABNORMALITY_OF_THE_PYLORUS	HP_ABNORMALITY_OF_THE_PYLORUS		97	-0.33631825	-1.1970332	0.16435432	0.6835828	1.0	4673	tags=35%, list=28%, signal=49%	
